date,selected_etf_count,selected_total_trading_value,kospi_trading_value,ratio
20200121,160,758959677510.0,5569550564922.0,0.1362694653119877
20200122,160,1210920456275.0,6365617281303.0,0.19022828466796116
20200123,160,888559934813.0,6790103967147.0,0.130861020554645
20200128,160,1141124052425.0,8818232390840.0,0.12940507823431263
20200129,160,795585898915.0,6589949501296.0,0.12072716168136609
20200130,160,1169145764085.0,7105203082012.0,0.16454783214358593
20200131,160,1135854751305.0,7226687169037.0,0.15717502705411276
20200203,160,1722727382060.0,8068704032225.0,0.21350732102450734
20200204,160,1840016258760.0,7791178403016.0,0.23616661865267025
20200205,160,1331639897164.0,7736275092053.0,0.17212933631741092
20200206,160,1535276964366.0,8334737832306.0,0.18420219030947368
20200207,160,1137101195265.0,8813174418003.0,0.1290228856633316
20200210,160,958971224050.0,5471061224066.0,0.1752806603281454
20200211,160,1164497455540.0,6611195318466.0,0.17614022872496213
20200212,160,1065806451255.0,6892197809938.0,0.15463956210284505
20200213,160,1314834213485.0,8121197408774.0,0.1619015210816666
20200214,160,1281714760940.0,6379565384141.0,0.2009094168273943
20200217,160,808305184685.0,5639200666983.0,0.14333683662252922
20200218,160,1301042563335.0,6411451075683.0,0.20292482122643388
20200219,160,1312492652527.0,7107033607258.0,0.18467517181663917
20200220,160,1382041278720.0,7677672112579.0,0.1800078537419801
20200221,160,1421719916140.0,7105856138500.0,0.20007721637327094
20200224,160,2504586402082.0,9315474824162.0,0.26886298866760205
20200225,160,1904977960035.0,8952278187621.0,0.21279253393501096
20200226,160,1907337735646.0,8060327456461.0,0.2366327851999506
20200227,160,2230493883909.0,7241174418670.0,0.30802929952330566
20200228,160,2956111086555.0,9927960489404.0,0.29775612923822814
20200302,160,2407079208860.0,7811002803335.0,0.308165195873732
20200303,160,2237600676920.0,8687846563942.0,0.2575552710848886
20200304,160,1905473892210.0,7829192743679.0,0.24338063381418334
20200305,160,1865268489015.0,7954349129052.0,0.23449668335557491
20200306,160,1994098111820.0,7233537918936.0,0.27567396952462747
20200309,160,2612877552905.0,8796943870443.0,0.29702105542403784
20200310,160,2947276537756.0,9133693232419.0,0.3226817961539346
20200311,160,3090794348400.0,8598096539563.0,0.35947425504914027
20200312,160,5367350709945.0,11309953238897.0,0.47456877995619806
20200313,160,6058704041150.0,13376937880276.0,0.45292159501491186
20200316,160,5061721770455.0,8593833318802.0,0.5889946410038839
20200317,160,7081498861730.0,9709076676434.0,0.72936892948001
20200318,160,6239313462571.0,9576387436387.0,0.6515310187705795
20200319,160,11542882485930.0,11932492035885.0,0.9673488531328315
20200320,160,8756746475680.0,10632970114698.0,0.8235466084472025
20200323,160,6460908341920.0,9645271634190.0,0.669852398870525
20200324,160,6563471612445.0,10481447737237.0,0.6261989542844573
20200325,160,8486007782308.0,12612287867284.0,0.6728365124237704
20200326,160,6966576033785.0,12374197616604.0,0.5629921429763719
20200327,160,7483901790640.0,12851932962119.0,0.5823172135038953
20200330,160,5739151327770.0,9081049803032.0,0.6319920551315333
20200331,160,4821862147215.0,13905369066747.0,0.3467626155098535
20200401,160,4660095229835.0,12110507381678.0,0.3847976870800032
20200402,160,6618299998955.0,10152244718742.0,0.6519050892003219
20200403,160,4716597182655.0,10153714406089.0,0.46451938611022403
20200406,160,4620099703815.0,10957483192535.0,0.42163876709959575
20200407,160,5793649112440.0,11628935543509.0,0.4982097536583114
20200408,160,4467826050935.0,11126542159615.0,0.40154667881918094
20200409,160,4168462736135.0,10517358549787.0,0.39634122164822655
20200410,160,3542380939325.0,12009988837226.0,0.29495289190819923
20200413,160,3445949164455.0,9516704096110.0,0.362094810309753
20200414,160,3435204225010.0,9995854086344.0,0.34366290217291795
20200416,160,3164415390540.0,10710793199999.0,0.2954417410038591
20200417,160,4505961718000.0,14127722405516.0,0.31894466699322327
20200420,160,2743720609277.0,11915932209602.0,0.23025648023291684
20200421,160,5676431254560.0,13863164450974.0,0.4094614382332588
20200422,160,3913109667420.0,9428672633853.0,0.41502232810271183
20200423,160,3490257483491.0,9124271815911.0,0.38252449662938065
20200424,160,2836969691680.0,9647344478840.0,0.2940674190604955
20200427,159,2621663411210.0,8171668846877.0,0.3208235013355848
20200428,159,2889070485375.0,10375078302989.0,0.2784625234628519
20200429,159,2721421521970.0,10525128532479.0,0.2585642078927676
20200504,159,3422733710415.0,10261902202857.0,0.3335379389468438
20200506,159,2432505670075.0,8550700968723.0,0.2844802641295362
20200507,159,2041207887345.0,7383335083519.0,0.2764614993434826
20200508,159,1990767077695.0,7941567564414.0,0.25067684201486695
20200511,159,1937400303450.0,7752760806973.0,0.2498981139347754
20200512,159,2928691565350.0,9681896635050.0,0.3024915133619246
20200513,159,2604764967980.0,9012307818081.0,0.28902308049822417
20200514,159,2414820486360.0,9469021404658.0,0.25502323663267906
20200515,159,2372150856445.0,9723312708078.0,0.24396529533337422
20200518,159,1933975158065.0,9394306873102.0,0.20586672164206207
20200519,159,2329343195055.0,11918300290192.0,0.1954425663340519
20200520,159,1703989714080.0,8248632036086.0,0.20657846132854632
20200521,159,1730790946130.0,8636997699884.0,0.20039266030524075
20200522,157,2431180189355.0,9509771760326.0,0.2556507401678858
20200525,157,1965630576465.0,7960324756104.0,0.24692844031994407
20200526,157,2358168729680.0,12545313579781.0,0.18797208333481655
20200527,157,2319470470780.0,12635098387337.0,0.1835735978996881
20200528,157,3037560248695.0,14479213391390.0,0.20978765673149563
20200529,157,2437006748660.0,14084590166800.0,0.17302645797990476
20200601,157,2130825893715.0,9839657383038.0,0.21655488710289894
20200602,157,2121414469495.0,10232916613603.0,0.20731278770266964
20200603,157,3822414208225.0,16998832251499.0,0.22486334070906133
20200604,157,4132497026059.0,16034002142290.0,0.2577333462591636
20200605,157,3079020487800.0,12778905806695.0,0.24094554998495016
20200608,157,2982807161770.0,13145519107463.0,0.2269067609567883
20200609,157,3080667935275.0,14689860828352.0,0.20971389526912274
20200610,157,2090838135785.0,12888183095069.0,0.16222908383299983
20200611,157,3298593581125.0,16987057620203.0,0.19418275106113292
20200612,157,3963649463780.0,14960780838903.0,0.26493600210178836
20200615,157,4514705003860.0,18242464517682.0,0.24748328272662942
20200616,157,4234883987835.0,13837056898298.0,0.3060538103558643
20200617,157,4455087450340.0,15458440200634.0,0.28819773486313854
20200618,157,2832888031710.0,11089871020141.0,0.25544823980053666
20200619,157,3181487269150.0,12300498419524.0,0.25864702068496476
20200622,157,2173494760555.0,10098315248975.0,0.21523340349031134
20200623,155,3967628268260.0,13496081372787.0,0.29398372450985505
20200624,155,2678974163455.0,13324797690536.0,0.20105177021620027
20200625,155,3560511962455.0,10692627098579.0,0.3329875744874873
20200626,155,3067166683460.0,9821159648182.0,0.31230188626734773
20200629,155,3257794521445.0,9025867722947.0,0.36093975908405074
20200630,155,2895042890900.0,11699082707241.0,0.24745896437745069
20200701,155,2481134944130.0,10232631942700.0,0.24247280250317724
20200702,155,2136868876838.0,10745168204526.0,0.19886788518935644
20200703,155,2018875857575.0,8649543800140.0,0.233408362825138
20200706,155,2298769508360.0,11656294735939.0,0.19721271299638404
20200707,155,2759625528075.0,14858393386688.0,0.18572839312138661
20200708,155,2099537927225.0,11567569371753.0,0.1815020822223802
20200709,155,1969851173345.0,12029949538080.0,0.16374558904919492
20200710,155,2427667777595.0,12048058313719.0,0.20149867425779636
20200713,155,1787322445745.0,10462265621930.0,0.17083512408618126
20200714,155,1981640797040.0,11633360175479.0,0.17034122275496438
20200715,155,2120430653070.0,13641396398926.0,0.155440879442294
20200716,155,2059678925020.0,11304254033107.0,0.18220387820264622
20200717,155,1731090928690.0,10191102923037.0,0.16986296201335255
20200720,155,1616337731385.0,12025004388559.0,0.13441473110170662
20200721,156,2004005181920.0,15759332636629.0,0.12716307397828153
20200722,156,1639000346210.0,15651892519811.0,0.1047157935780274
20200723,156,2020325313845.0,16328982791157.0,0.12372634227645289
20200724,156,1844470932855.0,17156946661845.0,0.10750577997406048
20200727,156,1744173721850.0,14256877111350.0,0.12233911453592113
20200728,156,2345476745860.0,17516981979726.0,0.13389730882720746
20200729,156,2257121198515.0,15500571709743.0,0.14561535153547076
20200730,156,1697659563307.0,13550209339034.0,0.12528659305775913
20200731,156,2180113205548.0,13002293229614.0,0.16767143818773275
20200803,156,1519352424117.0,13612906120002.0,0.11161117330299908
20200804,155,1859244391000.0,15287235291908.0,0.12162070874804647
20200805,155,1946310216960.0,17883091283569.0,0.10883522239514996
20200806,155,2716682096360.0,17831685624449.0,0.1523513903046362
20200807,155,2350362070340.0,17585764473385.0,0.13365140161504677
20200810,155,2188370663245.0,19511321883161.0,0.11215901599848269
20200811,155,2618965546020.0,19680402218094.0,0.13307479781140574
20200812,155,2325472051590.0,16680055518488.0,0.1394163256238848
20200813,155,2394701569500.0,18250022567058.0,0.13121636210042442
20200814,155,2535540558800.0,16595686362692.0,0.15278310901922273
20200818,155,2402269865880.0,17572479450022.0,0.13670636933804992
20200819,155,2025339711800.0,12367503045993.0,0.16376302510442464
20200820,155,3781044731990.0,17101785025778.0,0.2210906479230516
20200821,157,3681137794385.0,14111672142563.0,0.2608576614589929
20200824,157,2488997274335.0,11654192722499.0,0.21357097257623572
20200825,157,2337588496965.0,13567979759561.0,0.17228714505693174
20200826,157,2450410069305.0,14435847151150.0,0.16974480566662092
20200827,157,2380361022195.0,15184934096620.0,0.15675807395995497
20200828,157,2656714066120.0,15539938168140.0,0.1709604013461777
20200831,157,2611201409580.0,19494383573469.0,0.13394634407079845
20200901,157,2278412404195.0,16664315188856.0,0.13672403446369358
20200902,157,2102057196680.0,15793103441693.0,0.13309969154831688
20200903,157,2402603845550.0,17420976999156.0,0.13791441465460863
20200904,157,2570934085375.0,19692978202805.0,0.13055080135156016
20200907,157,1773463118120.0,17183375926104.0,0.1032080730670541
20200908,157,2004070269250.0,17297863872467.0,0.1158565175460698
20200909,157,1972862812185.0,15502530521592.0,0.12726069524179856
20200910,157,1782163563690.0,15782939154843.0,0.11291709016968127
20200911,157,1940099123140.0,12068892326762.0,0.16075204506033697
20200914,157,1806723402370.0,12021767344457.0,0.1502876699076234
20200915,157,1947472654115.0,11840594190854.0,0.1644742335329152
20200916,157,1863748826885.0,11855356972071.0,0.15720731406701993
20200917,157,2668207543240.0,14235035868846.0,0.18743946750984233
20200918,157,2120652530955.0,13965196874371.0,0.15185267705368566
20200921,157,2265964086290.0,14215076014331.0,0.15940569603747154
20200922,157,3590252760610.0,17896725781419.0,0.20060947485363634
20200923,157,4649205285780.0,13562935251189.0,0.3427875455921258
20200924,157,4176827252232.0,12469005382919.0,0.3349767783366056
20200925,158,2798583403471.0,10181604242046.0,0.27486664546574663
20200928,155,1923362443021.0,8971171704466.0,0.21439367190614778
20200929,157,2325925879323.0,9487146664002.0,0.24516600846369183
20201005,157,2146673996930.0,10682774304838.0,0.20094723857994615
20201006,157,1918502510190.0,11131424105719.0,0.17235014064411844
20201007,162,2032379893730.0,8971100519076.0,0.22654744414114866
20201008,162,2196891934225.0,12530442220994.0,0.17532437367168416
20201012,162,1737414530910.0,10693282773334.0,0.1624771894410776
20201013,162,2111216915535.0,10203177944787.0,0.20691758263548285
20201014,162,2210949937910.0,11018495309857.0,0.2006580640763275
20201015,162,2323510721015.0,13029475151158.0,0.17832726906183147
20201016,162,2477885975825.0,11141460474055.0,0.22240225880576667
20201019,162,1989766545040.0,10490729774189.0,0.18966903045539762
20201020,162,2726422133830.0,11833547961055.0,0.2303976916139469
20201021,162,1935909999391.0,9864097899775.0,0.19625818995928235
20201022,162,2025941339940.0,9774988622255.0,0.20725766732121617
20201023,162,2038712914705.0,10724121608942.0,0.19010535212553706
20201026,162,1957657974690.0,11654273569215.0,0.16797769187958597
20201027,162,2012893172035.0,11269186068061.0,0.1786192152545887
20201028,162,1647888514060.0,8941027932538.0,0.18430638249803907
20201029,162,2628217837439.0,10357788036488.0,0.25374315714710705
20201030,162,3043383790390.0,11782117594513.0,0.25830533144630313
20201102,162,2198014077435.0,8514452400699.0,0.25815096191677017
20201103,162,2207563322155.0,10874229018838.0,0.20300872074063567
20201104,162,4106942627660.0,14835038714079.0,0.27684070846153974
20201105,162,2884897950260.0,12578752394172.0,0.22934690658166018
20201106,162,2881404934040.0,12579332613740.0,0.22905864901709763
20201109,162,2750490630565.0,14847225309910.0,0.18525283836900788
20201110,166,2859760233208.0,17981336024179.0,0.1590404755999532
20201111,166,2564171226005.0,18307325541732.0,0.14006257878355352
20201112,166,2452106359165.0,16420009591949.0,0.14933647544075174
20201113,166,2383802246155.0,17043855124582.0,0.13986285548255403
20201116,166,2770773984005.0,19088399737620.0,0.14515485960534838
20201117,166,2668726959190.0,17795513090344.0,0.14996628339073148
20201118,166,2176756684587.0,13554047699644.0,0.1605982753509251
20201119,166,1947798240098.0,12515007352046.0,0.15563700326389074
20201120,166,2135626569805.0,12266185661760.0,0.17410681924233748
20201123,166,2777375600599.0,15763526188303.0,0.17618999501900118
20201124,166,2951833406734.0,16886574054872.0,0.17480356863045035
20201125,166,3477795365925.0,21795847753690.0,0.1595622893510171
20201126,166,2449743193500.0,12714565083678.0,0.1926721973876083
20201127,166,2080236426700.0,12641691352531.0,0.16455364782209422
20201130,166,2826886979960.0,21231831917326.0,0.13314380930329192
20201201,166,2177781506545.0,15947293131345.0,0.1365612012401333
20201202,166,3032145112250.0,17506705123429.0,0.1731990737761453
20201203,166,2772775043570.0,15605053580066.0,0.1776844295563305
20201204,166,3427924187010.0,19875836212787.0,0.17246691662737015
20201207,166,3817588749100.0,17933011742727.0,0.21288051353941034
20201208,166,3422889435445.0,17157198863683.0,0.19950164724676014
20201209,166,3301826829610.0,17007606430269.0,0.19413824297660306
20201210,166,3652678309650.0,20630646948075.0,0.17705107934052564
20201211,166,3196963332970.0,18329100479780.0,0.17442008878159482
20201214,166,2661557474290.0,17012253010491.0,0.15644944103809702
20201215,166,2993194110341.0,15537969160194.0,0.1926374083692433
20201216,166,2023119596830.0,13649676610565.0,0.14821740137521522
20201217,166,2580868922130.0,16275328677791.0,0.15857553314126333
20201218,166,2074931099445.0,19166224753391.0,0.10825977082825824
20201221,166,2529491763665.0,18972230585146.0,0.13332600783618057
20201222,166,2971660990444.0,19881377633257.0,0.14946957123700977
20201223,166,3028075047831.0,20281217886958.0,0.14930439901137435
20201224,164,2944605477670.0,19984695285723.0,0.14734302602920427
20201228,164,2872316648935.0,24197780569919.0,0.11870165698194919
20201229,164,3350741784331.0,19299049133439.0,0.1736221179169522
20201230,164,4022205948565.0,17928854517044.0,0.2243426062017127
